product_id,product_category,location_id,date,demand,stock_level
RSWQ,nan,WB,2024-11-01,0.0,785.0
RSWQ,nan,WB,2024-11-02,0.0,785.0
RSWQ,nan,WB,2024-11-03,0.0,785.0
RSWQ,nan,WB,2024-11-04,600.0,2830.0
RSWQ,nan,WB,2024-11-05,900.0,1930.0
RSWQ,nan,WB,2024-11-06,770.0,5279.0
RSWQ,nan,WB,2024-11-07,1450.0,3829.0
RSWQ,nan,WB,2024-11-08,740.0,3089.0
RSWQ,nan,WB,2024-11-09,300.0,2789.0
RSWQ,nan,WB,2024-11-10,0.0,2789.0
RSWQ,nan,WB,2024-11-11,2220.0,569.0
RSWQ,nan,WB,2024-11-12,250.0,4359.0
RSWQ,nan,WB,2024-11-13,2528.0,6149.0
RSWQ,nan,WB,2024-11-14,2320.0,10331.0
RSWQ,nan,WB,2024-11-15,1600.0,8731.0
RSWQ,nan,WB,2024-11-16,2490.0,6241.0
RSWQ,nan,WB,2024-11-17,0.0,6241.0
RSWQ,nan,WB,2024-11-18,1355.0,10188.0
RSWQ,nan,WB,2024-11-19,1420.0,8768.0
RSWQ,nan,WB,2024-11-20,1120.0,7648.0
RSWQ,nan,WB,2024-11-21,1110.0,6538.0
RSWQ,nan,WB,2024-11-22,700.0,5838.0
RSWQ,nan,WB,2024-11-23,450.0,6399.0
RSWQ,nan,WB,2024-11-24,0.0,6399.0
RSWQ,nan,WB,2024-11-25,900.0,9759.0
RSWQ,nan,WB,2024-11-26,820.0,8939.0
RSWQ,nan,WB,2024-11-27,1920.0,15510.0
RSWQ,nan,WB,2024-11-28,1020.0,18955.0
RSWQ,nan,WB,2024-11-29,2170.0,16785.0
RSWQ,nan,WB,2024-11-30,4165.0,12620.0
RSWQ,nan,WB,2024-12-01,0.0,12620.0
RSWQ,nan,WB,2024-12-02,0.0,12620.0
RSWQ,nan,WB,2024-12-03,1665.0,10955.0
RSWQ,nan,WB,2024-12-04,0.0,14510.0
RSWQ,nan,WB,2024-12-05,1230.0,17391.0
RSWQ,nan,WB,2024-12-06,1080.0,16311.0
RSWQ,nan,WB,2024-12-07,820.0,15491.0
RSWQ,nan,WB,2024-12-08,0.0,15491.0
RSWQ,nan,WB,2024-12-09,700.0,19578.0
RSWQ,nan,WB,2024-12-10,870.0,18708.0
RSWQ,nan,WB,2024-12-11,855.0,22779.0
RSWQ,nan,WB,2024-12-12,1105.0,21674.0
RSWQ,nan,WB,2024-12-13,1581.0,23155.0
RSWQ,nan,WB,2024-12-14,1570.0,21585.0
RSWQ,nan,WB,2024-12-15,0.0,21585.0
RSWQ,nan,WB,2024-12-16,1840.0,24317.0
RSWQ,nan,WB,2024-12-17,1405.0,22912.0
RSWQ,nan,WB,2024-12-18,1640.0,25264.0
RSWQ,nan,WB,2024-12-19,3950.0,21314.0
RSWQ,nan,WB,2024-12-20,3950.0,17364.0
RSWQ,nan,WB,2024-12-21,3535.0,17696.0
RSWQ,nan,WB,2024-12-22,0.0,17696.0
RSWQ,nan,WB,2024-12-23,2660.0,19015.0
RSWQ,nan,WB,2024-12-24,3690.0,19433.0
RSWQ,nan,WB,2024-12-25,0.0,23614.0
RSWQ,nan,WB,2024-12-26,4020.0,19906.0
RSWQ,nan,WB,2024-12-27,3340.0,16566.0
RSWQ,nan,WB,2024-12-28,2140.0,14426.0
RSWQ,nan,WB,2024-12-29,2760.0,11666.0
RSWQ,nan,WB,2024-12-30,4065.0,7601.0
RSWQ,nan,WB,2024-12-31,2420.0,5181.0
RSWQ,nan,WB,2025-01-01,0.0,5181.0
RSWQ,nan,WB,2025-01-02,0.0,5181.0
RSWQ,nan,WB,2025-01-03,0.0,5181.0
RSWQ,nan,WB,2025-01-04,0.0,5181.0
RSWQ,nan,WB,2025-01-05,0.0,5181.0
RSWQ,nan,WB,2025-01-06,0.0,5181.0
RSWQ,nan,WB,2025-01-07,2780.0,2401.0
RSWQ,nan,WB,2025-01-08,500.0,1901.0
RSWQ,nan,WB,2025-01-09,1000.0,901.0
RSWQ,nan,WB,2025-01-10,0.0,5112.0
RSWQ,nan,WB,2025-01-11,3026.0,6352.0
RSWQ,nan,WB,2025-01-12,0.0,6352.0
RSWQ,nan,WB,2025-01-13,1930.0,4422.0
RSWQ,nan,WB,2025-01-14,573.0,3849.0
RSWQ,nan,WB,2025-01-15,170.0,8109.0
RSWQ,nan,WB,2025-01-16,0.0,12525.0
RSWQ,nan,WB,2025-01-17,2920.0,9605.0
RSWQ,nan,WB,2025-01-18,1940.0,7665.0
RSWQ,nan,WB,2025-01-19,0.0,7665.0
RSWQ,nan,WB,2025-01-20,1890.0,10188.0
RSWQ,nan,WB,2025-01-21,3780.0,6408.0
RSWQ,nan,WB,2025-01-22,2015.0,4393.0
RSWQ,nan,WB,2025-01-23,1450.0,2943.0
RSWQ,nan,WB,2025-01-24,1080.0,6038.0
RSWQ,nan,WB,2025-01-25,500.0,5538.0
RSWQ,nan,WB,2025-01-26,0.0,5538.0
RSWQ,nan,WB,2025-01-27,3653.0,1885.0
RSWQ,nan,WB,2025-01-28,3920.0,1751.0
RSWQ,nan,WB,2025-01-29,1440.0,4635.0
RSWQ,nan,WB,2025-01-30,4480.0,2787.0
RSWQ,nan,WB,2025-01-31,6100.0,671.0
RSWQ,nan,WB,2025-02-01,0.0,671.0
RSWQ,nan,WB,2025-02-02,0.0,671.0
RSWQ,nan,WB,2025-02-03,0.0,671.0
RSWQ,nan,WB,2025-02-04,0.0,5073.0
RSWQ,nan,WB,2025-02-05,0.0,9563.0
RSWQ,nan,WB,2025-02-06,1550.0,12277.0
RSWQ,nan,WB,2025-02-07,835.0,15977.0
RSWQ,nan,WB,2025-02-08,0.0,15977.0
RSWQ,nan,WB,2025-02-09,0.0,15977.0
RSWQ,nan,WB,2025-02-10,1170.0,14807.0
RSWQ,nan,WB,2025-02-11,620.0,14187.0
RSWQ,nan,WB,2025-02-12,2991.0,12499.0
RSWQ,nan,WB,2025-02-13,3934.0,12718.0
RSWQ,nan,WB,2025-02-14,1075.0,16244.0
RSWQ,nan,WB,2025-02-15,620.0,19894.0
RSWQ,nan,WB,2025-02-16,0.0,19894.0
RSWQ,nan,WB,2025-02-17,1700.0,18194.0
RSWQ,nan,WB,2025-02-18,1450.0,16744.0
RSWQ,nan,WB,2025-02-19,1310.0,15434.0
RSWQ,nan,WB,2025-02-20,2140.0,17460.0
RSWQ,nan,WB,2025-02-21,2795.0,19173.0
RSWQ,nan,WB,2025-02-22,1349.0,17824.0
RSWQ,nan,WB,2025-02-23,0.0,17824.0
RSWQ,nan,WB,2025-02-24,2169.0,15655.0
RSWQ,nan,WB,2025-02-25,3360.0,14129.0
RSWQ,nan,WB,2025-02-26,1470.0,12659.0
RSWQ,nan,WB,2025-02-27,4120.0,13584.0
RSWQ,nan,WB,2025-02-28,6900.0,6684.0
RSWQ,nan,WB,2025-03-01,0.0,6684.0
RSWQ,nan,WB,2025-03-02,0.0,6684.0
RSWQ,nan,WB,2025-03-03,700.0,5984.0
RSWQ,nan,WB,2025-03-04,1800.0,4184.0
RSWQ,nan,WB,2025-03-05,720.0,3464.0
RSWQ,nan,WB,2025-03-06,1010.0,6674.0
RSWQ,nan,WB,2025-03-07,1060.0,9734.0
RSWQ,nan,WB,2025-03-08,1643.0,9970.0
RSWQ,nan,WB,2025-03-09,0.0,9970.0
RSWQ,nan,WB,2025-03-10,800.0,13564.0
RSWQ,nan,WB,2025-03-11,5503.0,12369.0
RSWQ,nan,WB,2025-03-12,1434.0,10935.0
RSWQ,nan,WB,2025-03-13,5107.0,5828.0
RSWQ,nan,WB,2025-03-14,0.0,5828.0
RSWQ,nan,WB,2025-03-15,1977.0,3851.0
RSWQ,nan,WB,2025-03-16,0.0,3851.0
RSWQ,nan,WB,2025-03-17,215.0,3636.0
RSWQ,nan,WB,2025-03-18,2051.0,1585.0
RSWQ,nan,WB,2025-03-19,1450.0,4597.0
RSWQ,nan,WB,2025-03-20,2970.0,4829.0
RSWQ,nan,WB,2025-03-21,2618.0,4100.0
RSWQ,nan,WB,2025-03-22,3851.0,5552.0
RSWQ,nan,WB,2025-03-23,0.0,5552.0
RSWQ,nan,WB,2025-03-24,2597.0,8446.0
RSWQ,nan,WB,2025-03-25,4057.0,9905.0
RSWQ,nan,WB,2025-03-26,4740.0,9345.0
RSWQ,nan,WB,2025-03-27,6638.0,4566.0
RSWQ,nan,WB,2025-03-28,2510.0,6326.0
RSWQ,nan,WB,2025-03-29,400.0,5926.0
RSWQ,nan,WB,2025-03-30,4740.0,1186.0
RSWQ,nan,WB,2025-03-31,4920.0,547.0
RSWQ,nan,WB,2025-04-01,0.0,547.0
RSWQ,nan,WB,2025-04-02,0.0,4740.0
RSWQ,nan,WB,2025-04-03,0.0,9190.0
RSWQ,nan,WB,2025-04-04,590.0,12883.0
RSWQ,nan,WB,2025-04-05,0.0,12883.0
RSWQ,nan,WB,2025-04-06,0.0,12883.0
RSWQ,nan,WB,2025-04-07,0.0,12883.0
RSWQ,nan,WB,2025-04-08,2508.0,10375.0
RSWQ,nan,WB,2025-04-09,1010.0,9365.0
RSWQ,nan,WB,2025-04-10,1431.0,7934.0
RSWQ,nan,WB,2025-04-11,2798.0,8193.0
RSWQ,nan,WB,2025-04-12,0.0,8193.0
RSWQ,nan,WB,2025-04-13,0.0,8193.0
RSWQ,nan,WB,2025-04-14,5150.0,7267.0
RSWQ,nan,WB,2025-04-15,0.0,7267.0
RSWQ,nan,WB,2025-04-16,4360.0,4416.0
RSWQ,nan,WB,2025-04-17,4260.0,4312.0
RSWQ,nan,WB,2025-04-18,1820.0,7395.0
RSWQ,nan,WB,2025-04-19,2040.0,5355.0
RSWQ,nan,WB,2025-04-20,0.0,5355.0
RSWQ,nan,WB,2025-04-21,980.0,8638.0
RSWQ,nan,WB,2025-04-22,1026.0,7612.0
RSWQ,nan,WB,2025-04-23,580.0,10701.0
RSWQ,nan,WB,2025-04-24,494.0,12515.0
RSWQ,nan,WB,2025-04-25,615.0,16399.0
RSWQ,nan,WB,2025-04-26,1470.0,14929.0
RSWQ,nan,WB,2025-04-27,0.0,14929.0
RSWQ,nan,WB,2025-04-28,800.0,14129.0
RSWQ,nan,WB,2025-04-29,2259.0,11870.0
RSWQ,nan,WB,2025-04-30,600.0,11270.0
